decision_date,spx_mom_1m,bitcoin_mom_1m,spx_mom_3m,bitcoin_mom_3m,spx_mom_6m,bitcoin_mom_6m,spx_vol_1m,spx_vol_3m,spx_vol_6m,spx_vol_12m,gold_rel_mom_3m,jpy_rel_mom_3m,equity_drawdown_3m,avg_corr_3m,gold_rel_mom_6m,jpy_rel_mom_6m,equity_drawdown_6m,avg_corr_6m,gold_rel_mom_12m,jpy_rel_mom_12m,equity_drawdown_12m,avg_corr_12m,vixcls,t10y2y,baa10y,vix_change_1m,vix_change_3m,vix_change_6m,inv_6m_any,vix_6m_max,baa_widen_6m,inv_12m_any,vix_12m_max,baa_widen_12m,inv_18m_any,vix_18m_max,baa_widen_18m,bitcoin_available
2013-03-29,0.03750299634445975,1.7112043139604554,0.10605564517417077,5.804511278195489,0.08587680028851663,6.042801556420233,0.0734515717611642,0.10072161079766401,0.11317634000710909,0.12517327306408488,-0.1528478548261828,-0.18586884831575423,0.0,0.022981416662167523,-0.19349348045498316,-0.25293262707688424,0.0,0.03417622045493278,-0.20877826650543507,-0.3135151478568232,0.0,0.026945085975405857,12.7,1.62,2.96,0.0,-0.005481597494126911,-0.09220872051465334,0.0,22.72,-0.03000000000000025,0.0,26.66,-0.20000000000000018,0.0,36.16,-0.27,1.0
2013-04-30,0.023783191857366104,0.3112745098039216,0.07184833115680145,5.553160215580598,0.13988227409626397,11.44186046511628,0.1436871747085799,0.11675467868505494,0.11784361967971263,0.12611536609473664,-0.18424239258614572,-0.13075033218296883,0.0,-0.024799849900685393,-0.2634809138346569,-0.3159725768156072,0.0,-0.0038280131187803912,-0.2709446049223987,-0.3856377318709393,0.0,0.004971586497175235,13.52,1.48,2.83,-0.013858497447118978,-0.007342143906020504,-0.06045865184155674,0.0,22.72,0.08999999999999986,0.0,26.66,-0.3900000000000001,0.0,34.47,-0.33000000000000007,1.0
2013-05-31,0.023245107691000078,0.3324952859836583,0.0645126825943596,2.153979667741136,0.1653867871259176,8.56390977443609,0.10178539280535837,0.11078770165828472,0.11153242248878623,0.11919685175202818,-0.1836494645683362,-0.13579192599903867,-0.022407627322215795,0.009885190072567718,-0.34897621696802417,-0.3450781758765399,-0.022407627322215795,0.009991630382035942,-0.40906364813634766,-0.47599534033187607,-0.022407627322215795,0.028608990110076036,16.3,1.86,2.79,0.12181693048864428,0.12569060773480656,0.1584932480454868,0.0,22.72,-0.16999999999999993,0.0,22.72,-0.6400000000000001,0.0,26.66,-0.48,1.0
2013-06-28,-0.027539836050474387,-0.24220642237674816,0.028335816399782,-0.26522727272727276,0.11215321532933564,6.238059701492537,0.17443762436256807,0.14103313065112671,0.11760694209126353,0.12017826755118205,-0.24494992017606088,-0.0858302686894733,-0.03553484973051979,0.10137310036033892,-0.37024370866162737,-0.23218549291658608,-0.03553484973051979,0.09075776703082478,-0.4404691329388011,-0.41909266024911973,-0.03553484973051979,0.0675884443227134,16.86,2.16,2.83,0.0,-0.08716838115863557,-0.1771595900439238,0.0,20.49,-0.009999999999999787,0.0,22.72,-0.5299999999999998,0.0,26.66,-0.41000000000000014,1.0
2013-07-31,0.04545137289389545,0.08055555555555549,0.04970075826593967,-0.04394416044042471,0.12715971344289922,3.7208737864077666,0.06969144025780749,0.11842398246218638,0.11663652214690638,0.11464812792261869,-0.14875226260046293,-0.03836034142899636,-0.005504099857252087,0.21697749464312066,-0.3351037643709007,-0.17058022835912312,-0.005504099857252087,0.12341028175246929,-0.4030686582514613,-0.4260578562405999,-0.005504099857252087,0.09742017947552532,13.45,2.29,2.68,0.004480955937266495,0.0573899371069182,0.06240126382306466,0.0,20.49,-0.16999999999999993,0.0,22.72,-0.56,0.0,26.66,-0.48999999999999977,1.0
2013-08-30,-0.041083336904459755,0.31889063317634747,0.006205422307697717,0.043039231915245946,0.06818640825184441,2.0004761904761903,0.09419135537062331,0.12153849353797491,0.11659152601035667,0.11580748342378175,-0.009270671385979479,0.012741302761060558,-0.04267383656450441,0.19756065556456517,-0.18454486297002048,-0.102310886198264,-0.04267383656450441,0.1183813527368162,-0.3551706967851046,-0.36822166823076763,-0.04267383656450441,0.09798254141027313,17.01,2.39,2.56,0.011897679952409534,0.014311270125223707,0.15243902439024404,0.0,20.49,-0.33000000000000007,0.0,22.72,-0.6200000000000001,0.0,26.66,-0.45999999999999996,1.0
2013-09-30,0.03135828612287539,0.008490715759403411,0.046142580678905754,0.6656618610747052,0.09381448560991079,-0.10814035087719298,0.08549590304722618,0.09058170050473045,0.1169175172705554,0.11495941994508209,0.014637382286422085,-0.02945386591346355,-0.024905665283199152,0.23404063733747238,-0.25332120497749977,-0.10093771752198966,-0.024905665283199152,0.15311780952561718,-0.44673387232142947,-0.4016050691271772,-0.024905665283199152,0.11577905116480455,16.6,2.31,2.75,0.07373868046571808,0.18486795146324075,0.2652439024390245,0.0,20.49,-0.06999999999999984,0.0,22.72,-0.1200000000000001,0.0,26.66,-0.3999999999999999,1.0
2013-10-31,0.038088622041383635,0.8300665188470067,0.03416127575854455,1.0935470779220777,0.0867430158504785,0.8439678284182306,0.1284029051101209,0.1072780944159699,0.11353631159487285,0.11329099576081245,-0.01877382669829175,-0.03477127982523842,-0.008536828103920535,0.13059300541501334,-0.1891081053385174,-0.08013463846129598,-0.008536828103920535,0.17821715437394067,-0.5375994559174689,-0.49757761230585074,-0.008536828103920535,0.12007938142030435,13.75,2.26,2.65,0.0073260073260073,0.03305785123966931,0.024590163934426146,0.0,20.49,-0.1499999999999999,0.0,22.72,-0.20000000000000018,0.0,26.66,-0.6000000000000001,1.0
2013-11-29,0.030473950715243836,4.510322768246583,0.10697206313778773,7.76705991209808,0.1241856422735963,8.565875820292781,0.08753431497607767,0.10150850803797196,0.10983837738269187,0.11186119449327,-0.21958808822965215,-0.13498846298159872,-0.0007478044831188413,0.168551289425522,-0.23778069733134155,-0.17758275277730584,-0.0007478044831188413,0.1738101533547161,-0.5582936588577485,-0.47774620441235116,-0.0007478044831188413,0.1149766128068189,13.7,2.47,2.61,0.055469953775038494,0.06947697111631523,0.08214849921011047,0.0,20.49,-0.27,0.0,22.72,-0.33000000000000007,0.0,22.72,-0.8000000000000003,1.0
2013-12-31,0.028070795582097796,-0.270608111407338,0.10674241690894948,5.270063801208865,0.1381264588768365,8.8275,0.09398362617642758,0.10134459192943639,0.0965104600484354,0.10753410746638555,-0.19423843015257436,-0.18308844292737125,0.0,0.10750524778211708,-0.16669603962996093,-0.17933811968777558,0.0,0.15046187248716056,-0.5592063430420844,-0.4349555359609326,0.0,0.12001023856217415,13.72,2.66,2.33,0.01179941002949847,0.11273317112733183,0.052147239263803824,0.0,20.34,-0.45999999999999996,0.0,20.49,-0.46999999999999975,0.0,22.72,-1.0099999999999998,1.0
2014-01-31,-0.02608703589325434,0.02740807723168248,0.01618750714294781,2.1485500175637178,0.06026830076184164,7.503109518288184,0.1224192109856236,0.10400714500091271,0.10486219792720658,0.11159494277004765,-0.06736614827493126,-0.05087978468116805,-0.035204581418129766,0.0552375874825921,-0.11259569726065755,-0.1128947217732097,-0.035204581418129766,0.11392317760077283,-0.4381846218725658,-0.28067219501516005,-0.035204581418129766,0.11426132232793293,18.41,2.33,2.4,0.06477732793522284,0.1651898734177215,0.33696441539578803,0.0,20.34,-0.33000000000000007,0.0,20.49,-0.43999999999999995,0.0,22.72,-0.8300000000000001,1.0
2014-02-28,0.03898466065342765,-0.2907685186343564,0.041191931445279106,-0.4634074775201136,0.13498594567469246,3.628214548126378,0.1251104442423061,0.11529184692815032,0.10826569922418168,0.11251648352801752,0.042973767987458666,-0.034217471720328296,0.0,0.017178544241996267,-0.16503391712582882,-0.15158712445661782,0.0,0.10800564121749726,-0.38497722715868743,-0.27609068371252665,0.0,0.11166126416160717,14.0,2.33,2.35,-0.002849002849002802,0.024140453547915053,-0.05341446923597015,0.0,21.44,-0.19999999999999973,0.0,21.44,-0.5,0.0,22.72,-0.7399999999999998,1.0
2014-03-31,0.008403587283188685,-0.17844102238450543,0.018072198311612775,-0.37718136959922965,0.11881142175303694,2.815746354252007,0.10433962207721088,0.11809491971087287,0.10976288527328348,0.11321512732903986,0.046701000129385495,0.0014957567402131833,-0.00208717040593398,0.06145617754710105,-0.13946599161475504,-0.174512283905512,-0.00208717040593398,0.0748161723486063,-0.3768142662138221,-0.2334961614585136,-0.00208717040593398,0.12400247677395101,13.88,2.29,2.26,-0.03678001387925045,-0.07032819825853975,-0.07466666666666666,0.0,21.44,-0.5,0.0,21.44,-0.5800000000000001,0.0,22.72,-0.5100000000000002,1.0
2014-04-30,0.00027945203867618673,-0.07050577525247292,0.06232837126478086,-0.4443590474655692,0.07952481936278555,0.7494633308614029,0.12881319083672443,0.1183533140515046,0.11110963190440776,0.11208820312235579,-0.024523542210102445,-0.06428455279842715,-0.0027391635873071918,0.05711631518345976,-0.09483343121933607,-0.11610541404197161,-0.0027391635873071918,0.049910003008015145,-0.2733093176851874,-0.18026157993674785,-0.0027391635873071918,0.13083929794384322,13.41,2.25,2.16,-0.021881838074398252,-0.046230440967283126,0.01667930250189542,0.0,21.44,-0.5,0.0,21.44,-0.6499999999999999,0.0,22.72,-0.7399999999999998,1.0
2014-05-30,0.032200182696072055,0.43553289996726363,0.02930007512081434,-0.022809391165937165,0.08979746486635443,-0.2886210892236385,0.07324221189695966,0.10059443720082335,0.10761027327605241,0.10685992760465358,-0.09650814844956956,-0.014560957502655736,0.0,0.04601590270135198,-0.09190555225615882,-0.08341051389848575,0.0,0.012692387473283547,-0.2741601279959254,-0.25116926202865053,0.0,0.1292490143391324,11.4,2.11,2.22,-0.014693171996542742,-0.009556907037358786,0.0035211267605634866,0.0,21.44,-0.3299999999999996,0.0,21.44,-0.6999999999999997,0.0,22.72,-0.6399999999999997,1.0
2014-06-30,0.011380299014011053,-0.019727571629873153,0.06822843051754712,0.2499420401854715,0.07207789072120141,-0.20500122880314564,0.05329349732554845,0.06469369063358024,0.10216889932210486,0.09998398461369162,-0.04927461365333308,-0.06240587056491709,-0.0009618629767128573,0.02010870007640751,-0.0037096649627843536,-0.04227427876028167,-0.0009618629767128573,0.030336554798840943,-0.18199248391512057,-0.19637880852639744,-0.0009618629767128573,0.08458791217278798,11.57,2.06,2.18,0.027531083481350027,-0.005159071367153989,0.05373406193078312,0.0,21.44,-0.13999999999999968,0.0,21.44,-0.48999999999999977,0.0,21.44,-0.6299999999999999,1.0
2014-07-31,-0.022751935281400404,-0.06020002564431326,0.02777451797260988,0.3057497884469782,0.05364167899808714,0.2984631737455159,0.10207188705123559,0.07587526636550558,0.09015507448139858,0.09975465091864265,-0.03580254646515035,-0.040420432369496995,-0.02853775546989823,0.07122671255550471,-0.0943157404953534,-0.05646269067123888,-0.02853775546989823,0.07505718007459374,-0.28503431776777244,-0.2493146654148075,-0.02853775546989823,0.08874745624011908,16.95,2.05,2.17,0.27156789197299314,0.34952229299363036,0.4315878378378377,0.0,17.82,-0.20999999999999996,0.0,21.44,-0.3900000000000001,0.0,21.44,-0.7200000000000002,1.0
2014-08-31,0.0452337714126696,-0.17388533934937223,0.027908656423335954,-0.20752659750214775,0.07172504272674596,-0.005246459158492867,0.061966189075162305,0.07954016329196122,0.08533370583144946,0.09791890634250014,-0.020387387903875398,-0.04865992936021735,0.0,0.05173222592762071,-0.065180611748209,-0.0759521538805552,0.0,0.02751467642938988,-0.244984712251186,-0.28884234320212865,0.0,0.05671140276525402,11.98,1.87,2.23,0.0,0.01697792869269965,0.04446381865736693,0.0,17.03,-0.029999999999999805,0.0,21.44,-0.5100000000000002,0.0,21.44,-0.5899999999999999,1.0
2014-09-30,-0.016430922223500066,-0.185485556623887,0.0011259095760838278,-0.38033902617434723,0.06540578695739874,-0.08880886685684897,0.09276554564696192,0.08432599881774407,0.07698429317417184,0.09392104105360578,-0.07949311328656838,-0.0769125032833341,-0.018974637671264727,0.11450855043096535,-0.1417790142805132,-0.13809160547085064,-0.018974637671264727,0.08200376532561929,-0.18362276633401808,-0.22768286472859767,-0.018974637671264727,0.057255181229456026,16.31,1.94,2.29,0.020650813516895905,0.09831649831649836,0.09243134628265226,0.0,17.03,0.14000000000000012,0.0,21.44,-0.3799999999999999,0.0,21.44,-0.5099999999999998,1.0
2014-10-31,0.04388291459709692,0.035381637837183844,0.021841930620076333,-0.29166666666666674,0.04279140148144789,-0.47540029112081517,0.17120693782932742,0.12297483482528024,0.10395241828067019,0.10434616577475023,-0.11660704372234298,-0.10553138930953498,0.0,0.1202127499569972,-0.10685785376873747,-0.13039823908828552,0.0,0.09252460552396678,-0.14758801786900555,-0.2061947295730605,0.0,0.06088895903998605,14.03,1.85,2.39,-0.03374655647382918,-0.02501737317581665,-0.1291123525760397,0.0,26.25,0.16000000000000014,0.0,26.25,-0.029999999999999805,0.0,26.25,-0.5,1.0
2014-11-30,0.023725544376357766,0.10595714622086172,0.03720700444639613,-0.15523481936107553,0.050081556549115946,-0.4077856579984239,0.03382982720380251,0.12133527490855466,0.10268428928112935,0.10199308633972591,-0.08308321305932109,-0.12369440223784844,-0.002497083216750018,0.04951302717126264,-0.16607110635790767,-0.1897595469394051,-0.002497083216750018,0.07807011433856598,-0.2277302293838115,-0.28075788459731477,-0.002497083216750018,0.06071636316493357,13.33,1.71,2.52,0.0,0.10439105219552602,0.033333333333333215,0.0,26.25,0.31000000000000005,0.0,26.25,0.20000000000000018,0.0,26.25,-0.16000000000000014,1.0
2014-12-31,-0.006651417247304114,-0.16177596999550992,0.09596178392098609,-0.16834381551362687,0.08175494180039955,-0.45249719658414556,0.15440419622556342,0.11170229243316712,0.11163380246458741,0.10191343073385624,-0.13952887481833087,-0.20365922923739954,-0.015027632971426286,-0.0010884185366876941,-0.16276954475823568,-0.22518456277218124,-0.015027632971426286,0.04208683988217905,-0.23315925123213777,-0.27619520307861134,-0.015027632971426286,0.05278173551907806,19.2,1.5,2.51,0.20603015075376874,0.32413793103448274,0.33611691022964507,0.0,26.25,0.2599999999999998,0.0,26.25,0.1599999999999997,0.0,26.25,-0.040000000000000036,1.0
2015-01-30,-0.002961435887367192,-0.19810760797458205,-0.019201364858122294,-0.4047841185922356,0.00616697900585339,-0.5284951755286389,0.15145226604707987,0.1324579272870098,0.12749931055409267,0.10697131921851494,0.10113500551986154,0.012051820216025133,-0.04459687218280861,-0.011063736485836317,0.011365339270716479,-0.11017583082302929,-0.04459687218280861,0.030345809218537245,-0.10928154825251457,-0.2213613767460374,-0.04459687218280861,0.030241241642377126,20.97,1.21,2.61,0.11780383795309146,0.21777003484320567,0.25870348139255683,0.0,26.25,0.3599999999999999,0.0,26.25,0.36999999999999966,0.0,26.25,-0.07000000000000028,1.0
2015-02-27,0.029031176310900797,0.11853769858685159,0.07130942683136343,-0.23545116390688747,0.09057625588807716,-0.3237011091652072,0.07141198549636633,0.1299569507244236,0.1264156050899753,0.10521254217261515,-0.057800767755833427,-0.09822575216781748,-0.004851657671152809,0.042319346583926415,-0.09172069383731007,-0.1842818481308256,-0.004851657671152809,0.0431928082551224,-0.20024713496444813,-0.2913256358006917,-0.004851657671152809,0.049957326608344045,13.34,1.37,2.46,-0.040977713874910116,-0.025566106647187725,-0.06713286713286715,0.0,26.25,0.14000000000000012,0.0,26.25,0.2799999999999998,0.0,26.25,-0.26000000000000023,1.0
2015-03-31,-0.0004649281331428057,-0.10653247941445565,0.028509726227704757,0.17183450129595834,0.034158789861886474,-0.25455711275991577,0.13496361233210846,0.11833069202723547,0.11817236860345925,0.11106768560152523,-0.1041706266923852,-0.05031943237937364,-0.021861954800633465,0.1685595043603541,-0.018767971162985564,-0.08477062703827853,-0.021861954800633465,0.08300557631996185,-0.13213961912826,-0.2237343663644472,-0.021861954800633465,0.08474026144182446,15.29,1.38,2.55,0.053756030323914405,0.014598540145985384,0.12261380323054327,0.0,23.57,0.1599999999999997,0.0,26.25,0.3299999999999996,0.0,26.25,0.19999999999999973,1.0
2015-04-30,0.003256461346822448,-0.07070469007777513,-0.0019510091471414137,-0.001814269440107874,0.012943319912779527,-0.37482162676391306,0.07964301141994874,0.09789003315857796,0.12085798100078887,0.11200677510191126,-0.03713868295459899,-0.005587942100973686,-0.014988821200746516,0.19994211256684893,-0.033663824613341053,-0.00950890878863797,-0.014988821200746516,0.09796916045160879,-0.18197979754973403,-0.22253996428696177,-0.014988821200746516,0.0857349764274626,14.55,1.47,2.6,0.08663181478715454,0.10899390243902451,0.16586538461538458,0.0,23.57,0.08000000000000007,0.0,26.25,0.43000000000000016,0.0,26.25,0.25,1.0
2015-05-31,0.014993348462321032,-0.009487179487179476,0.007714838439007776,-0.12011236808139103,0.03250474967362571,-0.1294974836625854,0.08646948163053696,0.09142711614476179,0.11204188698958936,0.11095107486558985,0.011957826234984426,-0.040256119147827896,-0.01060794833329104,0.12973852800453256,-0.03066192029943049,-0.06190466912590131,-0.01060794833329104,0.13276644113254404,-0.20034901327831756,-0.28757120403311454,-0.01060794833329104,0.0879761011103303,13.84,1.51,2.72,0.0,0.042954031650339175,0.14097279472382507,0.0,22.39,0.2100000000000004,0.0,26.25,0.4500000000000002,0.0,26.25,0.3600000000000003,1.0
2015-06-30,-0.012928659563405498,0.16048559231590187,-0.004300255980043466,0.16864448524472708,0.015572186706553026,0.145308522777144,0.10977702278604197,0.09463216081886479,0.09708702029113915,0.11457357456766848,-0.022165007842181783,-0.02508749912199726,-0.029761753413511727,0.08562398890324639,-0.08551951003343405,-0.05581708466573665,-0.029761753413511727,0.16442442386813616,-0.11402398731668506,-0.18228156143638008,-0.029761753413511727,0.0840726950867556,18.23,1.71,2.83,-0.03289124668435017,0.30028530670470754,0.5053674649050373,0.0,18.85,0.2200000000000002,0.0,26.25,0.5700000000000003,0.0,26.25,0.5899999999999999,1.0
2015-07-31,0.011722665724836823,0.07058513838748492,-0.0077959255401243155,0.22801190527541726,0.02331470118517287,0.04186642268984442,0.11478523224922506,0.09981509832903468,0.10149341021997496,0.11084058255209278,-0.08497972726732017,-0.018033439218936076,-0.011055123307144532,0.005148578969822575,-0.08455912202318228,-0.048014031236024324,-0.011055123307144532,0.07395855093051464,-0.21359311822103688,-0.23816365930144934,-0.011055123307144532,0.06457590478419707,12.12,1.53,2.94,-0.0008244023083265883,-0.0982142857142857,-0.11790393013100442,0.0,19.97,0.48999999999999977,0.0,26.25,0.6000000000000001,0.0,26.25,0.7199999999999998,1.0
2015-08-31,-0.05184515607678997,-0.17359492127255127,-0.06647574991775951,-0.07495583748193357,-0.04401837406739073,-0.09494068662110144,0.26652822880799876,0.17453891263786214,0.13783794727459825,0.12825663843035012,0.010724214899372586,0.08074614503447952,-0.07072232728749661,-0.046506515838426445,-0.021759835408754147,0.030077930282848997,-0.07072232728749661,0.005502048551309409,-0.023672254503866674,-0.041824254770865155,-0.07072232728749661,0.04773389236429558,28.43,1.47,3.15,0.09136276391554699,0.08927203065134082,-0.30216003927344137,0.0,40.74,0.5699999999999998,0.0,40.74,0.7199999999999998,0.0,40.74,0.96,1.0
2015-09-30,0.000773670534085058,-0.01851238300339597,-0.09299531022148144,-0.1392823418319168,-0.06874038135482685,0.012777777777777777,0.18104760668964293,0.20330597865788141,0.15979480439127572,0.1413717883865838,0.07619844210996063,0.12811376200660007,-0.0937159683704164,-0.03735714158606451,0.0040302558767351115,0.06523687785132337,-0.0937159683704164,-0.0020289861588951,-0.05417086152254669,0.019340136734233737,-0.0937159683704164,0.04566983942712921,24.5,1.42,3.29,-0.08684308609765179,0.03725656223539375,0.10709444193402629,0.0,40.74,0.6499999999999999,0.0,40.74,0.7600000000000002,0.0,40.74,1.0899999999999999,1.0
2015-10-30,0.05132619835810481,0.3128757108042244,-0.004697141094199941,0.2895156786084738,0.0014227216406308418,0.437344361437211,0.10932693855481374,0.2126488833754343,0.1658213429707666,0.13815610773724915,0.026527490648198593,0.036118132637890876,-0.005142187524092012,-0.04483466844937225,-0.026876243151971124,0.04011267879047509,-0.01726680797593516,-0.024573659690918476,-0.09987956414267052,-0.051123928238346994,-0.01726680797593516,0.049378741837870034,15.07,1.41,3.19,0.031485284052019225,-0.02333117303953336,0.04218533886583664,0.0,40.74,0.5,0.0,40.74,0.6400000000000001,0.0,40.74,0.8999999999999999,1.0
2015-11-30,-0.007426077931639075,-0.06517154977796513,0.04977370672174852,0.615658362989324,0.01449828210119275,0.37555669124625823,0.10963473725947617,0.13014757844419378,0.1663222762549856,0.1355835588200405,-0.10875683546122061,-0.07495443939984137,-0.011509527628212446,0.05520531202513702,-0.10469506420538555,-0.018884603277376732,-0.01434500615583778,-0.007371802129988888,-0.17486382170319648,-0.07053053704199397,-0.01434500615583778,0.05565771016148368,16.13,1.27,3.2,0.06679894179894186,0.06188281764318626,0.032650448143405786,0.0,40.74,0.3600000000000003,0.0,40.74,0.6700000000000004,0.0,40.74,0.9300000000000002,1.0
2015-12-31,-0.014622348394016993,0.09753124047546469,0.009744446088482128,0.637004205023298,-0.010184101198678075,0.5498726731465873,0.15542393932200846,0.13607374506301492,0.17612877018630016,0.14209800082713803,-0.10343332282982776,-0.01573346621824423,-0.02709996054021724,0.08537017128717833,-0.01592759629111129,0.04778183867996222,-0.02709996054021724,0.011001608118465973,-0.08612250138902133,0.00306526357032344,-0.029890718011854722,0.03562276462600662,18.21,1.21,3.23,0.05320994794679024,0.0768775872264933,0.15692503176620076,0.0,40.74,0.31000000000000005,0.0,40.74,0.77,0.0,40.74,0.79,1.0
2016-01-31,-0.024568678426401425,-0.12421077065923858,-0.06543566307967053,0.11918958203553731,0.018094359773617397,0.5625362378861924,0.22040418885337326,0.16968110684742585,0.1584397482125618,0.15284733973906167,0.10977924175963649,0.08607294226078321,-0.0745726348725867,-0.020933026109640977,-0.0213390003227103,-0.03584241986937431,-0.07537836840162426,0.019556684345754013,-0.01243097308943275,0.05398969544574406,-0.07803063957251832,0.0073348246415206484,20.2,1.18,3.48,0.0,-0.1259195153613154,-0.09579230080572965,0.0,27.8,0.33000000000000007,0.0,40.74,0.9500000000000002,0.0,40.74,1.0,1.0
2016-02-29,0.010967999085767843,0.12167821321476602,-0.04937805664323569,-0.04568047857834079,-0.018549035206637088,0.8109010475355787,0.16752665165425476,0.17730398167861758,0.1550268353374811,0.15822661872709604,0.2278292030612742,0.13696346794858683,-0.0665259744437725,-0.02877897067375072,0.10916756921500159,0.08749925261723246,-0.07662580669798003,0.017852916816404895,0.11185598074713865,0.13123362050799559,-0.07927449960018784,0.005741717644489326,20.55,0.96,3.55,0.03735487127713277,0.07535321821036112,0.06037151702786381,0.0,28.14,0.21999999999999975,0.0,40.74,0.8899999999999997,0.0,40.74,0.9899999999999998,1.0
2016-03-31,0.030342772775036275,0.0119929110728072,0.1007812966284023,0.08591450230546793,-0.00991336668464593,0.0341362971048651,0.08924555394271451,0.1499201459028834,0.15533677716222874,0.16024820494658334,0.030514129551760583,-0.058585329674506914,-0.0020355526009981917,-0.0015337844092521294,0.12661566395256385,0.09146262492396373,-0.013127352132557668,0.031792691629888764,0.04920768308309453,0.10266527617604382,-0.016814956782210233,0.0033992743942498514,13.95,1.05,3.12,0.028761061946902533,-0.08464566929133865,-0.05359565807327005,0.0,28.14,-0.06000000000000005,0.0,40.74,0.41000000000000014,0.0,40.74,0.4700000000000002,1.0
2016-04-29,0.010799175373512604,0.07870787315732097,0.09364592709270925,0.12235839518654612,-0.00439913860871477,0.2559326710816776,0.09176223425539537,0.10791170017519021,0.1487825276789394,0.15874487673125223,-0.016099360833671028,-0.022566114886136468,-0.01746667509002464,0.009364040743648432,0.19501251808664266,0.16036157992326894,-0.01746667509002464,-0.012768879792116742,0.09981124487639947,0.14114674638517455,-0.01746667509002464,0.008430695916511442,15.7,1.06,2.86,0.03153745072273306,0.12464183381088811,0.18759455370650513,0.0,28.14,-0.29000000000000004,0.0,40.74,-0.040000000000000036,0.0,40.74,0.31000000000000005,1.0
2016-05-31,0.021359007839635735,0.1290629733823847,0.02746518178160251,0.2857706146187591,0.049417086253204845,0.2060564031437817,0.09928618351636746,0.08893027119382133,0.14010418077114525,0.15878317972879183,-0.05939126111886561,-0.02005978125780583,-0.0009389979478351407,0.0066330344383844385,0.07830171710215095,0.02581094589707078,-0.0009389979478351407,-0.005393806522142126,0.07128982509645843,0.10541631952421926,-0.0009389979478351407,0.010165156660640952,14.19,0.97,2.84,0.08155487804878048,0.08155487804878048,-0.015950069348127593,0.0,28.14,-0.41000000000000014,0.0,40.74,-0.10000000000000009,0.0,40.74,0.34999999999999964,1.0
2016-06-30,-0.0036482421649416397,0.1437241047329243,0.006684661555712346,0.5523380623483292,0.10605650958410795,0.7197549374418364,0.18892263370069814,0.12774534568133097,0.1279649497614091,0.14224611367858672,0.06585953758586283,0.04777270278537271,-0.008438323030100059,0.03453276113193499,0.03786131594224673,0.025532637702713634,-0.008438323030100059,0.03161326444583199,0.09576231008772651,0.07446397824615691,-0.008438323030100059,0.03519631768340669,15.63,0.91,2.92,-0.06069711538461542,-0.3446540880503145,-0.0939130434782608,0.0,28.14,-0.6099999999999999,0.0,28.14,-0.20000000000000018,0.0,40.74,0.3700000000000001,1.0
2016-07-31,0.035810848232492365,-0.06392558800876824,0.06531425982264238,0.3899579933581121,0.09560454483726422,0.554200275427897,0.0654871415628395,0.12106271294070037,0.10790232335230077,0.13509229357096872,0.008408425914345985,0.014344764280826094,-0.0004834203813919302,0.0714567816848421,-0.02226565131488445,0.01883793997559091,-0.0004834203813919302,0.06164004114351915,0.07088461239235766,0.08091741424926546,-0.0004834203813919302,0.047915179397147324,11.87,0.79,2.71,0.0,-0.07482462977396731,-0.012479201331114798,0.0,25.76,-0.7200000000000002,0.0,28.14,-0.5499999999999998,0.0,40.74,-0.010000000000000231,1.0
2016-08-31,-0.0034513950698503715,-0.031717301576561385,0.052665329637341385,-0.24728453830576236,0.05963362916976345,0.3569684470047174,0.0435660526744769,0.11688255921118869,0.10188701782857212,0.13175714964653534,-0.04471861574214264,-0.04560741607261165,-0.007563185112568482,0.0994478624948841,0.011124753449032854,0.0018572342161014,-0.007563185112568482,0.06834894044836615,0.13971978699219845,0.12255172856026064,-0.007563185112568482,0.0473212363739705,13.42,0.78,2.61,0.02286585365853666,-0.0168498168498169,-0.0022304832713754275,0.0,25.76,-0.4700000000000002,0.0,28.14,-0.5700000000000003,0.0,40.74,-0.1499999999999999,1.0
2016-09-30,-0.006999814462748999,-0.00842687436593903,0.006459711669731805,-0.09715435041716336,0.06344995587301772,0.3113828175719542,0.14381808533203333,0.09056724847751178,0.1107139073074033,0.12951998367510778,-0.018576737818184252,0.04060491585863524,-0.007377718471272998,0.24127567265839342,-0.04259641938320802,-0.006518530120674271,-0.007377718471272998,0.1510455607882196,0.1280351436105085,0.09768933136827851,-0.007377718471272998,0.0702892599403929,13.29,0.83,2.69,-0.052068473609129806,0.01450381679389312,0.08136696501220508,0.0,25.76,-0.18000000000000016,0.0,28.14,-0.5500000000000003,0.0,40.74,-0.18000000000000016,1.0
2016-10-31,-0.015476372980588793,0.1478054760931753,-0.024532023029964156,0.22278141543605456,0.015855918287410287,0.20716213660666694,0.06127518991886724,0.09239886499331444,0.1065202418495623,0.12078160986823289,-0.031037499878137087,-0.02250098593779004,-0.02520654088292773,0.2760291760209662,0.009735486469523602,0.010284131321443013,-0.0254835982455337,0.16855061300998883,0.043074641529312174,-0.0007302503794603954,-0.0254835982455337,0.09169742106308006,17.06,0.98,2.61,0.05373687461395904,0.11067708333333326,0.31029185867895537,0.0,25.76,-0.25,0.0,28.14,-0.69,0.0,40.74,-0.3600000000000003,1.0
